tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1908167621624856998,"change of plans: we are going to release o3 and o4-mini after all, probably in a couple of weeks, and then do GPT-5 in a few months.  there are a bunch of reasons for this, but the most exciting one is that we are going to be able to make GPT-5 much better than we originally though. we also found it harder than we thought it was going to be to smoothly integrate everything. and we want to make sure we have enough capacity to support what we expect to be unprecedented demand.",,Tweet,,4006646,2353,1630,,2025-04-04 14:39:00,,,,,
'1908163013192069460,"there are some books coming out about openai and me. we only participated in two—one by keach hagey focused on me, and one by ashlee vance on openai (the only author we’ve allowed behind-the-scenes and in meetings).  no book will get everything right, especially when some people are so intent on twisting things, but these two authors are trying to. ashlee has spent a lot of time inside openai and will have a lot more insight—should be out next year.",,Tweet,,1351668,394,563,,2025-04-04 14:21:00,,,,,
'1907932605888213491,"chatgpt has gotten way, way faster on the web!  lots of hard work from the team to make this happen.",,Tweet,,1805232,471,881,,2025-04-03 23:05:00,,,,,
'1907862982765457603,chatgpt plus is free for college students in the US and canada through may!,,Tweet,,3752946,1324,2102,,2025-04-03 18:29:00,,,,,
'1907543302087520288,want to play?,,Reply,,208669,59,139,,2025-04-02 21:18:00,,,,,
'1907531078581272931,prompt: sam altman as a cricket player in anime style,,Tweet,,2282520,1087,1644,,2025-04-02 20:30:00,,,,photo,https://pbs.twimg.com/media/GnjpXRDboAAQi3i.jpg
'1907451374809624813,what's happening with ai adoption in india right now is amazing to watch.  we love to see the explosion of creativity--india is outpacing the world.,,Tweet,,4076820,2442,2139,,2025-04-02 15:13:00,,,,,
'1907224234277171677,,,Tweet,,1775660,551,1170,,2025-04-02 00:11:00,,,,photo,https://pbs.twimg.com/media/GnfRjJiaUAAKF0O.jpg
'1907207767062155478,"lol i feel like a YC founder in ""build in public"" mode again",,Tweet,,934943,201,392,,2025-04-01 23:05:00,,,,,
'1907207515739435200,y'all are not ready for images v2...,,Tweet,,4198211,1075,2533,,2025-04-01 23:04:00,,,,,
'1907155238555160615,whatever.,,Quote,,1105448,285,523,,2025-04-01 19:36:00,,,,,
'1907142749796831276,"ok that one didn't work but  -restart-0331-final-final2-restart-forreal-omfg3-YOLO  is gonna hit, i know it",,Tweet,,417922,161,243,,2025-04-01 18:47:00,,,,,
'1907117270427644074,when the run name ends like this you know it's surely going to work this time  -restart-0331-final-final2-restart-forreal-omfg3,,Tweet,,974828,303,528,,2025-04-01 17:06:00,,,,,
'1907117120401584179,want me to unfollow you?  but seriously i hope you would never let that slow your roll,,Reply,,524007,40,121,,2025-04-01 17:05:00,,,,,
'1907098208821801222,working as fast we can to really get stuff humming; if anyone has GPU capacity in 100k chunks we can get asap please call!,,Tweet,,646971,159,417,,2025-04-01 15:50:00,,,,,
'1907098207467032632,"we are getting things under control, but you should expect new releases from openai to be delayed, stuff to break, and for service to sometimes be slow as we deal with capacity challenges.",,Tweet,,1223967,358,654,,2025-04-01 15:50:00,,,,,
'1906867488320843823,chatgpt image gen now rolled out to all free users!,,Tweet,,5146297,2508,2033,,2025-04-01 00:33:00,,,,,
'1906845532758405319,we will not do anything silly like saying that you cant use our open model if your service has more than 700 million monthly active users.  we want everyone to use it!,,Tweet,,2168714,550,873,,2025-03-31 23:06:00,,,,,
'1906810780005364133,🇮🇳,,Quote,,2222774,1377,381,,2025-03-31 20:48:00,,,,,
'1906794963133972945,"yeah, i just didn’t think it would be this toy :)",,Reply,,262570,19,59,,2025-03-31 19:45:00,,,,,
'1906793591944646898,"TL;DR: we are excited to release a powerful new open-weight language model with reasoning in the coming months, and we want to talk to devs about how to make it maximally useful: https://openai.com/open-model-feedback  we are excited to make this a very, very good model!  __  we are planning to release our first open-weigh language model since GPT-2.  we’ve been thinking about this for a long time but other priorities took precedence. now it feels important to do.  before release, we will evaluate this model according out our preparedness framework, like we would for any other model. and we will do extra work given that we know this model will be modified post-release.  we still have some decisions to make, so we are hosting developer events to gather feedback and later play with early prototypes. we’ll start in SF in a couple of weeks followed by sessions in europe and APAC. if you are interested in joining, please sign up at the link above.  we’re excited to see what developers build and how large companies and governments use it where they prefer to run a model themselves.",,Tweet,,3552946,1372,968,,2025-03-31 19:39:00,,,,,
'1906771292390666325,"the chatgpt launch 26 months ago was one of the craziest viral moments i'd ever seen, and we added one million users in five days.  we added one million users in the last hour.",,Tweet,,5544961,2824,2017,,2025-03-31 18:11:00,,,,,
'1906231623445868912,"we just haven’t been able to catch up since launch so people are still working to keep the service up  biblical demand, i have never seen anything like it",,Reply,,1409260,202,413,,2025-03-30 06:26:00,,,,,
'1906229021987233972,get me on your pod though i got 35 years of scores to settle,,Reply,,23244,6,17,,2025-03-30 06:16:00,,,,,
'1906228946422931649,i don’t even mind that you stole this from me without crediting because it’s so important,,Reply,,36258,10,19,,2025-03-30 06:16:00,,,,,
'1906228429042889110,no not like gay cute  like the computer you most want to use cute,,Reply,,42474,15,50,,2025-03-30 06:14:00,,,,,
'1906221205495202242,we are gonna make a rly cute one,,Reply,,342988,54,225,,2025-03-30 05:45:00,,,,,
'1906214093297688986,yuck,,Reply,,53738,13,27,,2025-03-30 05:17:00,,,,,
'1906214023269605630,we are gonna do the opposite of nerfing it  BUT  still please chill out a bit,,Reply,,682846,26,85,,2025-03-30 05:16:00,,,,,
'1906213900137402852,"this is generally a quite negative platform, so i am happy we were able to bring some joy temporarily",,Reply,,360028,195,554,,2025-03-30 05:16:00,,,,,
'1906213431897960816,it will come sooner if you stop using our gpus to make images...,,Reply,,269664,40,112,,2025-03-30 05:14:00,,,,,
'1906213007538991504,"no thanks  in addition to building agi this team is on trajectory to build the biggest website in the world from a cold start 2.33 years ago  best team in the world, it's just hard",,Reply,,732669,107,155,,2025-03-30 05:12:00,,,,,
'1906212567611330978,as a business we are doing really great but thanks for your concern,,Reply,,809992,85,169,,2025-03-30 05:11:00,,,,,
'1906210479695126886,can yall please chill on generating images this is insane our team needs sleep,,Tweet,,17016660,5740,6394,,2025-03-30 05:02:00,,,,,
'1905659914036650141,should we update chatgpt.com,,Reply,,302129,42,433,,2025-03-28 16:35:00,,,,,
'1905651352354914611,like more than zero lets say,,Tweet,,53205,4,20,,2025-03-28 16:01:00,,,,,
'1905622840306704787,the gpt-4o update is GOOD,,Tweet,,2886525,614,1556,,2025-03-28 14:07:00,,,,,
'1905431915609612785,gpu shortage bro,,Reply,,599110,219,422,,2025-03-28 01:29:00,,,,,
'1905419197120680193,"new version of GPT-4o particularly good at coding, instruction following, and freedom.",,Tweet,,3481984,721,1303,,2025-03-28 00:38:00,,,,,
'1905349734879133801,we updated GPT-4o! really big strides.  more updates to come.,,Quote,,1501009,310,509,,2025-03-27 20:02:00,,,,,
'1905296868495826966,"(also, we are refusing some generations that should be allowed; we are fixing these as fast we can.)",,Tweet,,943934,136,285,,2025-03-27 16:32:00,,,,,
'1905296867145154688,it's super fun seeing people love images in chatgpt.  but our GPUs are melting.  we are going to temporarily introduce some rate limits while we work on making it more efficient. hopefully won't be long!  chatgpt free tier will get 3 generations per day soon.,,Tweet,,8843802,2927,2534,,2025-03-27 16:32:00,,,,,
'1897348503623623072,i love this model,,Tweet,,320296,114,431,,2025-03-05 18:08:00,,,,,
'1897348424984617215,GPT-4.5 rollout to plus users has started  will complete within the next few days,,Tweet,,767320,506,1025,,2025-03-05 18:08:00,,,,,
'1897081013362401777,"(i realize i am getting neurochemically hacked here but idc, it's the best)",,Tweet,,336006,100,198,,2025-03-05 00:25:00,,,,,
'1897081012003439079,very proud of the openai team for what is perhaps the most impressive scientific/technical breakthrough of recent decades  thought that was the thing i'd always be most proud of in life  turns out i am now more proud of a preemie baby for learning how to eat on his own!,,Tweet,,994516,314,640,,2025-03-05 00:25:00,,,,,
'1897065834000036151,you will relatively soon be wild with joy,,Tweet,,132894,31,64,,2025-03-04 23:25:00,,,,,
'1897065340577964369,"so we think it's better to let people have real, long conversations with it, but that means we have to stagger people in rather than have everyone hit it hard a the same time.  hope that makes sense and look forward to seeing your feedback!",,Tweet,,274549,83,204,,2025-03-04 23:23:00,,,,,
'1897065339617468918,"we are likely going to roll out GPT-4.5 to the plus tier over a few days.  there is no perfect way to do this; we wanted to do it for everyone tomorrow, but it would have meant we had to launch with a very low rate limit.  we think people are gonna use this a lot and love it.",,Tweet,,1710882,483,800,,2025-03-04 23:23:00,,,,,
'1897036361506689206,"an idea for paid plans: your $20 plus subscription converts to credits you can use across features like deep research, o1, gpt-4.5, sora, etc.  no fixed limits per feature and you choose what you want; if you run out of credits you can buy more.  what do you think? good/bad?",,Tweet,,3601528,562,10472,,2025-03-04 21:28:00,,,,,
'1897036038520102957,why?,,Reply,,262558,20,185,,2025-03-04 21:26:00,,,,,
'1896967655841783995,excited for this--advancing research and education with AI,,Quote,,667818,265,479,,2025-03-04 16:55:00,,,,,
'1896653628674625812,,,Reply,,195693,128,102,,2025-03-03 20:07:00,,,,photo,https://pbs.twimg.com/media/GlJEaGebIAAbUpj.png
'1896652910416802084,i refute it thus,,Reply,,109891,3,22,,2025-03-03 20:04:00,,,,,
'1896652239202365550,!!!,,Tweet,,644353,324,700,,2025-03-03 20:01:00,,,,photo,https://pbs.twimg.com/media/GlJDJUMXAAETGhY.png
'1896651354648818121,!!,,Tweet,,3957323,2042,2472,,2025-03-03 19:58:00,,,,photo,https://pbs.twimg.com/media/GlJCLO1WAAAS1By.jpg
'1896649668387541128,once in awhile the high taste testers are right,,Tweet,,945647,181,558,,2025-03-03 19:51:00,,,,,
'1896232905992782272,"we are working to make it much more efficient and then will offer much higher usage limits  in the meantime, please send me your email address",,Reply,,452433,104,171,,2025-03-02 16:15:00,,,,,
'1896231850093551878,GPT-4.5 is the first time people have been emailing with such passion asking us to promise to never stop offering a specific model or even replace it with an update  great work @kaicathyc @rapha_gl @mia_glaese,,Tweet,,1679574,423,1070,,2025-03-02 16:11:00,,,,,
'1895490123690922445,"it's very hard to get the math and ML right on a run as big as GPT-4.5, and requires difficult work at the intersection of ML and systems.  @ColinWei11 , Yujia Jin, and @MikhailPavlov5 did excellent work to make this happen!",,Tweet,,853933,299,707,,2025-02-28 15:03:00,,,,,
'1895232244354294117,lol if facebook tries to come at us and we just uno reverse them it would be so funny 🤣,,Tweet,,863475,244,991,,2025-02-27 21:59:00,,,,,
'1895230925753233763,ok fine maybe we'll do a social app,,Quote,,3984020,1133,2004,,2025-02-27 21:53:00,,,,,
